id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,review_score,basement_size,built,renovation,zipcode,latitude,longitude,living_room_size,lot_size
7842584.0,27 June 2014,255000.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1998.0,0.0,98092.0,47.2624,-122.221,1720.0,6211.0
7439009.0,25 August 2014,465000.0,4.0,2.75,2.0,0.0,0.0,FAIR,8.0,0.0,2004.0,0.0,98072.0,47.7751,-122.168,2190.0,3619.0
6733482.0,28 January 2015,622000.0,4.0,1.75,1.0,0.0,0.0,excellent,7.0,1510.0,1958.0,0.0,98006.0,47.56,-122.181,2230.0,14400.0
7117098.0,15 September 2014,306000.0,3.0,1.75,1.0,0.0,0.0,fair,,0.0,1991.0,0.0,98030.0,47.3745,-122.224,1630.0,7650.0
7678874.0,10 October 2014,617000.0,3.0,2.5,2.0,0.0,0.0,good,7.0,0.0,1947.0,2007.0,98199.0,47.657,-122.393,1230.0,5500.0
8060719.0,28 May 2014,438750.0,3.0,1.75,1.0,0.0,0.0,good,7.0,0.0,1947.0,0.0,98125.0,47.7137,-122.307,1230.0,8040.0
6970267.0,25 September 2014,1280000.0,4.0,3.0,2.0,0.0,0.0,fair,8.0,960.0,1930.0,2014.0,98109.0,47.6314,-122.353,2410.0,4995.0
6740628.0,24 November 2014,995000.0,5.0,3.25,2.0,0.0,2.0,fair,8.0,1000.0,1979.0,0.0,98177.0,47.7764,-122.385,2520.0,8214.0
6868922.0,23 June 2014,1580000.0,4.0,2.5,2.0,0.0,4.0,excellent,5.0,0.0,1948.0,1985.0,98177.0,47.7282,-122.372,3810.0,74487.0
6746986.0,22 April 2015,635000.0,5.0,2.75,1.5,0.0,0.0,fair,8.0,910.0,1911.0,0.0,98117.0,47.6806,-122.388,1790.0,5500.0
7328442.0,28 July 2014,215000.0,3.0,1.0,1.0,0.0,0.0,good,10.0,0.0,1970.0,0.0,98031.0,47.39,-122.166,1290.0,8316.0
8014723.0,27 October 2014,530000.0,3.0,2.5,3.0,0.0,0.0,fair,9.0,50.0,2003.0,0.0,98115.0,47.6776,-122.324,1360.0,1124.0
7004403.0,20 March 2015,295000.0,2.0,1.0,1.0,0.0,0.0,good,8.0,0.0,1943.0,0.0,98106.0,47.5245,-122.354,1000.0,6100.0
,,245000.0,3.0,,,,0.0,fair,6.0,420.0,1981.0,,98032.0,,,,
7315852.0,05 January 2015,400000.0,6.0,2.5,1.0,0.0,0.0,good,7.0,1530.0,1967.0,0.0,98058.0,47.4379,-122.146,2690.0,16038.0
7618025.0,21 July 2014,303000.0,3.0,2.75,2.0,0.0,0.0,good,7.0,0.0,1993.0,0.0,98022.0,47.1928,-122.01,1850.0,8651.0
8032123.0,15 October 2014,330000.0,3.0,1.75,1.5,0.0,0.0,good,7.0,0.0,1970.0,0.0,98024.0,47.5695,-121.902,1160.0,9675.0
7554328.0,04 March 2015,700000.0,3.0,1.75,2.0,0.0,3.0,fair,8.0,0.0,1980.0,0.0,98028.0,47.7439,-122.262,2880.0,11340.0
7461884.0,26 August 2014,126000.0,1.0,1.0,1.0,0.0,0.0,fair,5.0,0.0,1922.0,0.0,98055.0,47.4865,-122.197,1090.0,4930.0
7138631.0,23 July 2014,850000.0,4.0,1.0,1.5,0.0,0.0,fair,8.0,0.0,1955.0,0.0,98005.0,47.6488,-122.153,2880.0,40510.0
7010181.0,18 December 2014,405000.0,3.0,2.0,1.0,0.0,0.0,good,8.0,0.0,1965.0,0.0,98034.0,47.7243,-122.185,1800.0,8344.0
6982232.0,19 August 2014,869900.0,6.0,4.5,2.0,0.0,0.0,fair,10.0,980.0,1987.0,0.0,98103.0,47.6883,-122.335,1860.0,4400.0
7294620.0,31 March 2015,485000.0,3.0,1.75,1.0,0.0,2.0,fair,9.0,0.0,1951.0,0.0,98126.0,47.5412,-122.377,1310.0,6028.0
8032760.0,28 January 2015,400000.0,2.0,2.0,2.0,0.0,0.0,fair,9.0,330.0,2004.0,0.0,98122.0,47.6181,-122.302,1340.0,1317.0
,,,3.0,2.5,2.0,0.0,0.0,,7.0,0.0,,,98038.0,47.386,,3050.0,
7195727.0,27 March 2015,585000.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1994.0,0.0,98034.0,47.733,-122.225,2270.0,8900.0
6906760.0,06 May 2015,495000.0,4.0,2.0,2.0,0.0,0.0,fair,6.0,250.0,1938.0,1980.0,98115.0,47.6929,-122.321,1510.0,5413.0
7600922.0,11 March 2015,2200000.0,5.0,4.5,2.0,0.0,0.0,fair,5.0,1270.0,2006.0,0.0,98029.0,47.5457,-121.991,4850.0,15017.0
7706171.0,10 November 2014,447000.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1984.0,0.0,98074.0,47.6273,-122.059,1530.0,9758.0
6867145.0,17 April 2015,206000.0,3.0,1.0,1.0,0.0,0.0,good,8.0,0.0,1968.0,0.0,98092.0,47.312,-122.183,1320.0,8415.0
7255643.0,21 October 2014,500000.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,120.0,1930.0,0.0,98116.0,47.5627,-122.383,1090.0,4600.0
7701187.0,21 November 2014,302500.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1994.0,0.0,98030.0,47.3585,-122.191,1850.0,6031.0
,,,,4.25,2.0,0.0,3.0,fair,7.0,1900.0,,0.0,,,,2840.0,
7616195.0,23 July 2014,391000.0,2.0,1.0,1.0,0.0,0.0,FAIR,9.0,0.0,1946.0,0.0,98117.0,47.6966,-122.368,1690.0,5993.0
7039208.0,10 July 2014,250000.0,3.0,2.0,2.0,0.0,0.0,FAIR,6.0,0.0,1986.0,0.0,98038.0,47.3784,-122.046,1480.0,6286.0
7435589.0,23 July 2014,435000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2003.0,0.0,98059.0,47.4891,-122.149,2440.0,5090.0
7378983.0,11 February 2015,160000.0,4.0,2.25,1.0,0.0,0.0,fair,7.0,360.0,1962.0,0.0,98055.0,47.4874,-122.223,2400.0,10000.0
7575923.0,22 July 2014,451000.0,5.0,3.0,1.0,0.0,0.0,fair,,930.0,2003.0,0.0,98155.0,47.7508,-122.322,1940.0,9450.0
7556328.0,05 May 2014,206000.0,2.0,1.0,1.0,0.0,0.0,excellent,8.0,0.0,1944.0,0.0,98168.0,47.4882,-122.325,1090.0,7158.0
6805069.0,23 September 2014,590000.0,4.0,2.75,2.0,0.0,0.0,GOOD,9.0,700.0,1940.0,0.0,98116.0,47.5785,-122.402,1830.0,5000.0
7504486.0,15 May 2014,695000.0,3.0,2.5,2.0,0.0,0.0,good,8.0,760.0,1986.0,0.0,98074.0,47.621,-122.03,2360.0,15000.0
,,,3.0,,,0.0,,,7.0,,,,98031.0,47.394,,1550.0,8000.0
7819045.0,26 March 2015,1236300.0,5.0,3.5,2.0,0.0,0.0,fair,8.0,760.0,2001.0,0.0,98199.0,47.6423,-122.394,2060.0,4640.0
6879417.0,30 March 2015,395000.0,6.0,2.25,1.0,0.0,0.0,good,7.0,1250.0,1970.0,0.0,98072.0,47.7476,-122.087,1790.0,11200.0
7292250.0,05 April 2015,419000.0,5.0,3.0,2.0,0.0,0.0,fair,7.0,0.0,1999.0,0.0,98178.0,47.5049,-122.239,1440.0,6710.0
7627104.0,08 July 2014,592350.0,2.0,2.0,1.0,0.0,0.0,fair,7.0,0.0,2006.0,0.0,98053.0,47.709,-122.017,2165.0,6262.0
7475978.0,06 August 2014,855000.0,5.0,3.25,2.0,0.0,0.0,fair,8.0,800.0,2003.0,0.0,98027.0,47.5366,-122.067,3310.0,6006.0
7158367.0,30 December 2014,771000.0,4.0,2.5,2.0,0.0,0.0,fair,10.0,0.0,1991.0,0.0,98033.0,47.6893,-122.197,2650.0,7800.0
7331582.0,18 December 2014,325000.0,3.0,2.25,1.0,0.0,3.0,good,9.0,0.0,1967.0,0.0,98022.0,47.2377,-122.016,1570.0,220849.0
7163865.0,18 October 2014,1850000.0,5.0,3.25,2.0,0.0,0.0,EXCELLENT,11.0,1050.0,1925.0,0.0,98112.0,47.6341,-122.304,3050.0,5850.0
7985033.0,29 July 2014,545000.0,4.0,1.75,1.0,0.0,0.0,good,6.0,700.0,1953.0,0.0,98116.0,47.5693,-122.391,1780.0,6350.0
7821925.0,26 February 2015,615000.0,3.0,1.75,1.0,0.0,0.0,good,9.0,790.0,1927.0,0.0,98116.0,47.5696,-122.386,1780.0,5175.0
7653029.0,10 April 2015,625500.0,2.0,1.0,1.0,0.0,0.0,good,9.0,860.0,1953.0,0.0,98115.0,47.6981,-122.286,1680.0,7439.0
7542827.0,08 July 2014,232000.0,3.0,1.5,1.0,0.0,0.0,fair,8.0,0.0,1966.0,0.0,98001.0,47.3182,-122.271,1510.0,15000.0
7080293.0,14 July 2014,168000.0,3.0,1.5,1.0,0.0,0.0,good,7.0,0.0,1963.0,0.0,98055.0,47.4499,-122.189,2350.0,3370.0
7080293.0,28 January 2015,238000.0,3.0,1.5,1.0,0.0,0.0,good,8.0,0.0,1963.0,0.0,98055.0,47.4499,-122.189,2350.0,3370.0
7769001.0,14 April 2015,260000.0,3.0,2.5,2.0,0.0,0.0,fair,,0.0,1998.0,0.0,98092.0,47.2625,-122.221,1720.0,7171.0
7557567.0,02 March 2015,460000.0,3.0,1.75,1.0,0.0,0.0,fair,7.0,0.0,1951.0,0.0,98027.0,47.5294,-122.033,1250.0,6000.0
7976956.0,25 August 2014,900000.0,3.0,2.5,1.0,0.0,1.0,fair,8.0,1170.0,1952.0,2008.0,98155.0,47.74800000000001,-122.288,2670.0,9942.0
7041170.0,21 October 2014,289950.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1947.0,2006.0,98155.0,47.7562,-122.318,1060.0,7609.0
7354919.0,20 February 2015,265000.0,3.0,1.75,1.0,0.0,0.0,good,7.0,0.0,1991.0,0.0,98038.0,47.3482,-122.037,1520.0,6573.0
6893789.0,30 May 2014,465000.0,4.0,2.25,1.0,0.0,0.0,excellent,8.0,480.0,1977.0,0.0,98072.0,47.7415,-122.096,1270.0,12800.0
6981325.0,13 November 2014,370000.0,3.0,1.5,1.0,0.0,0.0,fair,9.0,0.0,1971.0,0.0,98034.0,47.7126,-122.211,1380.0,7201.0
7160248.0,06 August 2014,240000.0,2.0,1.5,1.0,0.0,0.0,good,7.0,0.0,1941.0,1963.0,98146.0,47.4864,-122.348,1670.0,9807.0
7189907.0,17 September 2014,232000.0,4.0,2.0,1.0,0.0,0.0,excellent,8.0,0.0,1943.0,0.0,98056.0,47.5072,-122.181,1500.0,11089.0
7370543.0,29 July 2014,237502.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1951.0,0.0,98126.0,47.5256,-122.375,1300.0,7560.0
7833854.0,15 December 2014,1280000.0,4.0,3.5,2.0,0.0,0.0,fair,7.0,1490.0,2008.0,0.0,98199.0,47.6427,-122.397,1290.0,5500.0
7884295.0,24 April 2015,957000.0,4.0,2.25,1.0,0.0,0.0,good,8.0,1430.0,1966.0,0.0,98005.0,47.588,-122.168,2190.0,11396.0
7788808.0,05 March 2015,218000.0,3.0,1.5,1.0,0.0,0.0,excellent,7.0,0.0,1970.0,0.0,98042.0,47.3684,-122.08,980.0,5070.0
6789465.0,20 August 2014,205000.0,3.0,1.5,1.0,0.0,0.0,fair,8.0,0.0,1968.0,0.0,98042.0,47.3632,-122.11,1260.0,9000.0
6801256.0,11 June 2014,350000.0,3.0,3.25,2.0,0.0,0.0,fair,7.0,330.0,2006.0,0.0,98126.0,47.5481,-122.374,1560.0,1701.0
7576406.0,02 July 2014,256000.0,4.0,2.5,,,,,7.0,,,,98198.0,47.3527,,,6615.0
7418923.0,30 July 2014,275000.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,250.0,1952.0,0.0,98125.0,47.7289,-122.291,1310.0,7350.0
7768946.0,03 April 2015,372000.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1990.0,0.0,98031.0,47.3893,-122.216,2540.0,9793.0
7711389.0,19 March 2015,688888.0,3.0,3.25,1.5,0.0,1.0,good,7.0,820.0,1978.0,0.0,98027.0,47.5314,-122.054,2140.0,10270.0
7041701.0,30 June 2014,170000.0,2.0,1.0,2.0,0.0,0.0,POOR,6.0,0.0,1976.0,0.0,98053.0,47.6337,-121.961,2150.0,24792.0
7096265.0,25 June 2014,530000.0,5.0,2.25,1.0,0.0,0.0,fair,7.0,1070.0,1962.0,0.0,98007.0,47.6071,-122.137,1680.0,8700.0
7901047.0,23 June 2014,905000.0,4.0,3.25,2.0,0.0,0.0,FAIR,6.0,0.0,2006.0,0.0,98029.0,47.5429,-121.995,3580.0,6478.0
7708285.0,25 August 2014,365000.0,4.0,2.5,1.0,0.0,0.0,excellent,11.0,720.0,1979.0,0.0,98118.0,47.5303,-122.28,1870.0,5365.0
7931761.0,06 April 2015,312000.0,4.0,2.5,1.0,0.0,0.0,good,8.0,500.0,1981.0,0.0,98031.0,47.4061,-122.188,1730.0,9120.0
6982465.0,22 August 2014,400000.0,2.0,1.75,1.0,0.0,0.0,fair,8.0,0.0,1922.0,1968.0,98126.0,47.5242,-122.371,1250.0,7680.0
6796948.0,12 September 2014,278750.0,2.0,2.0,1.0,0.0,0.0,good,10.0,0.0,1936.0,0.0,98133.0,47.7024,-122.346,1160.0,3844.0
7632151.0,01 April 2015,510000.0,3.0,2.0,1.0,0.0,0.0,good,10.0,0.0,1965.0,0.0,98006.0,47.5718,-122.127,2690.0,12650.0
6789147.0,14 April 2015,527700.0,2.0,2.25,3.0,0.0,0.0,fair,7.0,0.0,2009.0,0.0,98117.0,47.6904,-122.395,1320.0,1389.0
7030909.0,15 April 2015,740000.0,4.0,2.75,1.5,0.0,0.0,good,7.0,700.0,1931.0,0.0,98109.0,47.6419,-122.351,2280.0,4000.0
7351338.0,08 August 2014,512000.0,4.0,2.5,2.0,0.0,0.0,fair,10.0,0.0,1996.0,0.0,98059.0,47.4836,-122.136,2840.0,12560.0
7637182.0,12 November 2014,362000.0,5.0,,,0.0,,,6.0,,,0.0,,,-122.185,1960.0,
7423170.0,06 February 2015,225000.0,3.0,1.0,1.0,0.0,0.0,good,6.0,0.0,1940.0,0.0,98168.0,47.4842,-122.33,1320.0,6600.0
7120715.0,30 June 2014,491500.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1985.0,0.0,98029.0,47.5672,-122.018,1610.0,4322.0
7009596.0,04 February 2015,429950.0,4.0,1.75,1.0,0.0,0.0,fair,7.0,380.0,1959.0,0.0,98133.0,47.7453,-122.351,2000.0,8006.0
7039973.0,17 November 2014,375000.0,3.0,1.0,1.0,0.0,0.0,good,7.0,0.0,1955.0,0.0,98006.0,47.5765,-122.155,1280.0,8880.0
7450090.0,13 August 2014,199400.0,2.0,1.0,1.0,0.0,0.0,good,7.0,0.0,1916.0,0.0,98106.0,47.5331,-122.352,1430.0,4000.0
7258446.0,26 January 2015,364900.0,4.0,2.5,2.0,0.0,2.0,fair,7.0,0.0,1996.0,0.0,98042.0,47.3831,-122.147,2650.0,9454.0
7423967.0,12 September 2014,324950.0,3.0,1.5,1.0,0.0,0.0,fair,6.0,0.0,1941.0,0.0,98126.0,47.5255,-122.374,980.0,7560.0
7387191.0,30 March 2015,467000.0,5.0,2.0,1.0,0.0,0.0,good,7.0,1040.0,1909.0,0.0,98144.0,47.5858,-122.308,1940.0,6000.0
6761010.0,22 August 2014,380000.0,3.0,1.0,1.0,0.0,0.0,good,8.0,0.0,1954.0,0.0,98125.0,47.7134,-122.288,1190.0,6075.0
7238484.0,03 November 2014,250000.0,3.0,2.25,1.0,0.0,0.0,fair,8.0,0.0,1966.0,0.0,98055.0,47.4437,-122.194,1910.0,10568.0
7343128.0,20 May 2014,700000.0,4.0,1.0,1.5,0.0,0.0,fair,5.0,0.0,1921.0,0.0,98103.0,47.6663,-122.332,1710.0,4021.0
,13 November 2014,,,1.0,1.0,0.0,,excellent,9.0,0.0,,,98092.0,,,,
7986192.0,06 April 2015,670000.0,3.0,1.75,1.0,0.0,0.0,excellent,7.0,760.0,1928.0,0.0,98107.0,47.6662,-122.364,1640.0,5000.0
7090336.0,20 May 2014,315000.0,2.0,1.0,1.0,0.0,0.0,fair,9.0,0.0,1955.0,1984.0,98052.0,47.6978,-122.164,1380.0,12196.0
7432405.0,10 April 2015,319950.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1985.0,0.0,98092.0,47.265,-122.22,2190.0,7506.0
7610415.0,30 July 2014,419000.0,3.0,1.5,1.0,0.0,0.0,good,,0.0,1958.0,0.0,98177.0,47.7741,-122.38,1630.0,8270.0
7091102.0,22 August 2014,205000.0,3.0,2.0,1.0,0.0,0.0,fair,11.0,0.0,1989.0,0.0,98092.0,47.2623,-122.217,2220.0,11406.0
7320696.0,23 October 2014,,,,,,0.0,fair,8.0,,2004.0,,98038.0,,,,4878.0
7083858.0,24 October 2014,397000.0,3.0,1.75,1.0,0.0,0.0,fair,8.0,0.0,1953.0,0.0,98103.0,47.694,-122.348,1550.0,5100.0
7409047.0,29 April 2015,370000.0,2.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1908.0,1995.0,98122.0,47.6175,-122.301,1630.0,2383.0
7960611.0,18 September 2014,330000.0,4.0,2.25,1.0,0.0,0.0,good,7.0,620.0,1969.0,0.0,98059.0,47.5126,-122.149,1990.0,9648.0
7900505.0,30 October 2014,1785000.0,4.0,3.5,1.0,0.0,4.0,fair,8.0,2580.0,1996.0,0.0,98006.0,47.5511,-122.114,4290.0,13822.0
7381688.0,08 August 2014,399000.0,3.0,2.0,1.0,0.0,0.0,fair,,800.0,1978.0,0.0,98155.0,47.774,-122.283,1940.0,11250.0
7094070.0,20 June 2014,400000.0,4.0,1.75,2.0,0.0,4.0,fair,8.0,0.0,1972.0,0.0,98092.0,47.2585,-122.061,2190.0,218610.0
7843372.0,17 July 2014,249900.0,3.0,2.0,1.0,0.0,0.0,fair,8.0,0.0,1994.0,0.0,98038.0,47.3523,-122.059,1570.0,7000.0
7122095.0,13 May 2014,717000.0,3.0,1.5,1.0,0.0,0.0,fair,9.0,220.0,1956.0,0.0,98117.0,47.6821,-122.392,1570.0,3880.0
8048691.0,07 August 2014,319000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1995.0,0.0,98031.0,47.4016,-122.166,2280.0,7959.0
7616655.0,03 April 2015,635000.0,4.0,3.0,2.0,0.0,0.0,fair,8.0,0.0,1972.0,0.0,98115.0,47.6807,-122.291,1320.0,3800.0
,,355000.0,,,1.0,,,good,8.0,0.0,1977.0,,,47.7372,-122.294,,7573.0
7277860.0,01 April 2015,,,3.25,,,,fair,,,1990.0,,98006.0,47.5461,,,
7291108.0,14 Jly 2014,585000.0,4.0,1.75,1.0,0.0,0.0,fair,7.0,820.0,1951.0,1983.0,98033.0,47.6941,-122.173,2240.0,7308.0
7629374.0,29 December 2014,320000.0,3.0,2.0,1.0,0.0,0.0,good,8.0,1160.0,1960.0,0.0,98168.0,47.5141,-122.316,1380.0,7800.0
6973151.0,14 May 2014,305495.0,3.0,1.75,2.0,0.0,0.0,good,8.0,0.0,1966.0,0.0,98059.0,47.4744,-122.154,1800.0,10200.0
7979379.0,19 June 2014,240000.0,4.0,2.0,1.0,0.0,1.0,good,8.0,120.0,1960.0,0.0,98198.0,47.3965,-122.321,2440.0,10664.0
7556159.0,23 June 2014,199950.0,5.0,2.5,1.0,0.0,0.0,good,7.0,0.0,1959.0,0.0,98198.0,47.3904,-122.299,1740.0,8750.0
6918318.0,26 August 2014,1620000.0,4.0,,,0.0,0.0,,8.0,,,,98004.0,,-122.194,,9195.0
7748158.0,18 February 2015,770000.0,3.0,3.5,2.0,1.0,4.0,good,6.0,300.0,1930.0,0.0,98166.0,47.4536,-122.376,2300.0,12200.0
8058651.0,02 July 2014,255000.0,4.0,2.25,2.0,0.0,0.0,fair,9.0,0.0,2002.0,0.0,98092.0,47.3258,-122.186,1678.0,3590.0
8024948.0,15 September 2014,289000.0,4.0,2.25,1.0,0.0,0.0,good,8.0,0.0,1974.0,0.0,98058.0,47.4501,-122.128,1930.0,8400.0
7186406.0,18 July 2014,494500.0,4.0,3.0,2.0,0.0,0.0,fair,7.0,1290.0,2002.0,0.0,98056.0,47.5161,-122.191,1960.0,7225.0
7374232.0,04 June 2014,746000.0,3.0,2.25,1.0,0.0,0.0,good,10.0,720.0,1973.0,0.0,98052.0,47.6366,-122.099,1960.0,9712.0
7869611.0,23 October 2014,385000.0,4.0,3.0,2.0,0.0,0.0,GOOD,9.0,0.0,1978.0,0.0,98059.0,47.4745,-122.141,2180.0,11440.0
8035338.0,18 November 2014,688100.0,4.0,2.5,2.0,0.0,0.0,GOOD,6.0,0.0,1987.0,0.0,98052.0,47.6915,-122.099,2110.0,9540.0
6942651.0,12 May 2014,870300.0,4.0,2.5,1.5,0.0,0.0,good,8.0,660.0,1910.0,0.0,98103.0,47.6605,-122.335,1750.0,3150.0
7944424.0,22 October 2014,310000.0,3.0,1.0,1.5,0.0,0.0,fair,7.0,0.0,1956.0,0.0,98155.0,47.7416,-122.327,1180.0,7200.0
6802962.0,12 March 2015,500000.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1999.0,0.0,98133.0,47.7733,-122.351,1770.0,7840.0
7352934.0,14 August 2014,255000.0,3.0,2.25,1.0,0.0,0.0,good,,430.0,1977.0,0.0,98042.0,47.3925,-122.161,1960.0,7272.0
7295654.0,18 February 2015,1475000.0,3.0,2.75,1.0,0.0,0.0,excellent,8.0,1940.0,1949.0,0.0,98112.0,47.6324,-122.289,3480.0,7370.0
,24 September 2014,,3.0,1.0,,0.0,,,8.0,,1957.0,,,47.4388,-122.328,1590.0,9147.0
7409842.0,30 May 2014,425000.0,3.0,2.25,1.0,0.0,0.0,fair,8.0,560.0,1974.0,0.0,98034.0,47.7241,-122.168,1850.0,7384.0
7635457.0,21 July 2014,700000.0,4.0,2.5,2.0,0.0,0.0,good,10.0,0.0,1988.0,0.0,98029.0,47.56100000000001,-122.019,2490.0,8580.0
6969362.0,21 November 2014,410500.0,2.0,1.0,1.0,0.0,0.0,excellent,7.0,370.0,1916.0,0.0,98109.0,47.6436,-122.352,1590.0,4311.0
7353951.0,14 July 2014,432000.0,3.0,2.0,1.0,0.0,0.0,good,7.0,660.0,1969.0,0.0,98034.0,47.7244,-122.179,1620.0,8000.0
7431249.0,14 April 2015,530000.0,3.0,1.5,1.5,0.0,0.0,fair,8.0,0.0,1914.0,0.0,98144.0,47.5745,-122.291,1420.0,4080.0
7679713.0,27 May 2014,465000.0,3.0,2.0,1.0,0.0,0.0,excellent,7.0,0.0,1967.0,0.0,98034.0,47.7294,-122.186,1970.0,8625.0
,,498688.0,3.0,2.5,2.0,,,fair,10.0,,1989.0,0.0,,,-122.009,,4928.0
6846046.0,02 April 2015,573500.0,3.0,1.0,1.0,0.0,0.0,good,7.0,600.0,1952.0,0.0,98166.0,47.4527,-122.372,1880.0,11250.0
7461993.0,15 October 2014,349900.0,4.0,2.75,2.0,0.0,0.0,good,7.0,0.0,1994.0,0.0,98023.0,47.289,-122.344,2490.0,13140.0
7214011.0,18 June 2014,220000.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1958.0,0.0,98056.0,47.4965,-122.176,1460.0,12507.0
7926549.0,31 July 2014,260000.0,2.0,1.0,1.0,0.0,0.0,good,6.0,0.0,1918.0,0.0,98106.0,47.52,-122.354,1000.0,4440.0
7740309.0,11 September 2014,290000.0,2.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1918.0,0.0,98118.0,47.5554,-122.267,1210.0,4000.0
7394928.0,02 April 2015,615000.0,4.0,1.5,1.5,0.0,0.0,good,9.0,200.0,1930.0,0.0,98144.0,47.584,-122.294,2250.0,4000.0
6876020.0,22 October 2014,730000.0,4.0,3.5,2.0,0.0,0.0,fair,8.0,1120.0,2001.0,0.0,98034.0,47.7196,-122.223,3080.0,7200.0
7865976.0,12 January 2015,1950000.0,4.0,3.25,2.0,0.0,3.0,fair,8.0,0.0,2002.0,0.0,98045.0,47.4548,-121.764,5610.0,169549.0
7589931.0,21 May 2014,332500.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,0.0,1995.0,0.0,98038.0,47.3879,-122.032,1870.0,8555.0
7849611.0,24 December 2014,650000.0,5.0,3.5,2.0,0.0,0.0,fair,8.0,1170.0,1990.0,0.0,98011.0,47.74100000000001,-122.208,2750.0,9622.0
7797218.0,29 August 2014,1400000.0,4.0,2.5,3.0,0.0,0.0,good,9.0,680.0,2002.0,0.0,98115.0,47.6838,-122.327,2020.0,6760.0
7747521.0,13 May 2015,465000.0,4.0,1.75,1.5,0.0,0.0,good,8.0,160.0,1915.0,0.0,98011.0,47.7649,-122.205,1440.0,9405.0
7593278.0,22 July 2014,690000.0,4.0,3.25,2.0,0.0,0.0,fair,7.0,1270.0,1990.0,0.0,98029.0,47.5775,-122.019,3680.0,10667.0
7295336.0,11 July 2014,289900.0,3.0,1.75,1.0,0.0,0.0,excellent,9.0,0.0,1966.0,0.0,98058.0,47.4492,-122.157,1640.0,7210.0
7696154.0,18 December 2014,1620000.0,3.0,3.5,2.0,0.0,0.0,fair,6.0,920.0,2009.0,0.0,98112.0,47.6385,-122.281,1880.0,4000.0
7445562.0,22 April 2015,339950.0,3.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,1999.0,0.0,98148.0,47.432,-122.329,1780.0,4343.0
7700386.0,23 April 2015,367999.0,4.0,2.75,1.5,0.0,0.0,good,6.0,0.0,1972.0,0.0,98023.0,47.3183,-122.382,2090.0,8000.0
6771430.0,18 February 2015,380000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1994.0,0.0,98038.0,47.3828,-122.026,2010.0,7438.0
7789643.0,25 June 2014,440000.0,3.0,1.75,1.0,0.0,0.0,good,8.0,0.0,1953.0,0.0,98166.0,47.451,-122.365,1950.0,14400.0
6942963.0,21 May 2014,975000.0,5.0,4.0,2.0,0.0,0.0,fair,7.0,0.0,1977.0,0.0,98005.0,47.6426,-122.158,3850.0,35325.0
7692153.0,05 August 2014,309500.0,3.0,1.5,1.0,0.0,0.0,fair,7.0,0.0,1968.0,0.0,98028.0,47.74100000000001,-122.234,1540.0,15000.0
,23 July 2014,,3.0,1.0,,,0.0,excellent,6.0,0.0,1948.0,,,47.7359,,1180.0,
7080039.0,16 March 2015,215000.0,2.0,2.0,2.0,0.0,0.0,fair,7.0,0.0,2005.0,0.0,98038.0,47.3487,-122.021,1310.0,3003.0
7961535.0,26 August 2014,254000.0,2.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1943.0,0.0,98118.0,47.5253,-122.266,1460.0,5800.0
6991992.0,20 April 2015,567000.0,3.0,1.75,1.5,0.0,3.0,fair,9.0,0.0,1908.0,0.0,98115.0,47.6851,-122.322,1800.0,4275.0
8059750.0,29 May 2014,402000.0,2.0,1.0,2.0,0.0,0.0,good,8.0,0.0,1943.0,0.0,98102.0,47.6412,-122.329,1370.0,1173.0
7938876.0,20 November 2014,365000.0,4.0,1.0,1.0,0.0,0.0,poor,7.0,0.0,1948.0,0.0,98045.0,47.4742,-121.769,1740.0,84506.0
,02 May 2014,,4.0,,2.0,,0.0,fair,7.0,0.0,2014.0,0.0,,,,1300.0,
7613745.0,23 April 2015,432000.0,4.0,1.75,1.5,0.0,0.0,fair,8.0,0.0,1942.0,0.0,98126.0,47.534,-122.373,1230.0,4920.0
7895594.0,01 August 2014,335500.0,5.0,3.0,1.0,0.0,0.0,good,8.0,540.0,1968.0,0.0,98058.0,47.4416,-122.149,2280.0,20000.0
7144365.0,,672500.0,2.0,,,0.0,,excellent,7.0,840.0,,,,,-122.407,2130.0,
